Exporter_ID,Industry,Date,Quantity_Tons,Manufacturing_Capacity_Tons,Intent_Score,War_Risk,Natural_Calamity_Risk,StockMarket_Impact,Currency_Shift,Tariff_Impact
EXP_0303,Electronics,2024-11-01,1886,2402,0.6611887526271428,3,0,0.907265215659379,-0.3556879563125185,0.16695017903446918
EXP_0441,Electronics,2023-07-01,1463,3452,0.576926095920245,0,0,-0.9214698967026795,0.07579247112230969,0.03881294781180211
EXP_0499,Auto Parts,2022-05-01,4633,6170,0.7035355200570408,3,0,0.9396377292675695,0.3736780345607488,0.44863259161773417
EXP_0567,Electronics,2023-01-01,1417,2397,0.4505412466249399,2,0,-0.7867527621268042,-0.3214802107274013,0.0669910943958476
EXP_0772,Textiles,2023-09-01,3414,4818,0.4624672962422157,1,2,-0.32836727071693095,-0.13823168807743413,0.9668655502933936
EXP_0667,Auto Parts,2024-04-01,2076,2717,0.8422465228366722,2,1,-0.24559643508472262,0.44785656725366074,0.183579627355146
EXP_0987,Electronics,2025-02-01,1743,3590,0.5010596597221151,1,2,-0.9312462832965496,0.4985608065856286,0.6126843446746072
EXP_0948,Chemicals,2023-07-01,906,2081,0.8729923275824505,1,2,-0.5496779515681363,0.45050356158913485,0.420896528759226
EXP_0686,Pharma,2023-06-01,4738,6254,0.6961779993616605,2,3,-0.20003396341286295,-0.3941949751434858,0.8950851727663146
EXP_0631,Auto Parts,2025-01-01,1459,3390,0.6983402141324262,3,1,0.5381222663194485,-0.3578186236126484,0.2417645074796816
EXP_0857,Steel,2024-05-01,1418,2860,0.39414380995508913,3,3,-0.25591286437558525,-0.222108874012244,0.06160798529246925
EXP_0684,Chemicals,2023-07-01,2209,3603,0.5595537562054709,2,2,-0.6639598956146429,-0.3096182137029653,0.13156530663935462
EXP_0527,Steel,2022-12-01,2216,3656,0.7455590084770276,1,1,-0.9265741130338667,0.2939550847155906,0.6009571949974972
EXP_0903,Electronics,2025-09-01,1500,2209,0.7822195585341577,1,1,-0.564824120136711,-0.47896309753953137,0.07514295317758657
EXP_0942,Chemicals,2023-10-01,1443,2885,0.7301448125859203,1,2,0.623254028889707,0.09249347917640505,0.3429665197000782
EXP_0888,Chemicals,2024-02-01,4533,5548,0.6100373586356053,0,2,0.9666815368284531,0.447565126324043,0.10061997722259008
EXP_0703,Auto Parts,2022-12-01,3889,5230,0.8623836303790731,1,0,-0.1585268748627664,-0.4051508067468439,0.9055821375731322
EXP_0018,Chemicals,2022-02-01,4213,6191,0.6916715481974314,2,3,0.32605440744629477,-0.38749686947336826,0.3662863862065222
EXP_0896,Pharma,2023-02-01,1847,3672,0.6188047973647753,3,2,0.19228529909979386,0.2746526197930176,0.023047088406607408
EXP_0858,Chemicals,2024-08-01,4423,5260,0.6046567346643534,1,2,-0.8151009659258668,-0.0018107008260208612,0.16249841547444144
EXP_0470,Pharma,2024-05-01,2096,2957,0.9951333065474938,2,0,-0.6363646943253225,0.12683290441506723,0.24124433603802786
EXP_0174,Chemicals,2025-08-01,2703,4515,0.4241112586720886,3,0,-0.4867055856278084,-0.04711663958448831,0.7089000062515824
EXP_0816,Chemicals,2024-10-01,1807,3230,0.37936368642186025,2,3,0.06664709571921001,0.42077084963607536,0.16844055113191525
EXP_0170,Pharma,2022-06-01,4072,4837,0.6420182083454173,3,3,0.6405066378897795,0.1565627023996523,0.6614662053236519
EXP_0417,Electronics,2022-06-01,744,2489,0.6244116622269593,1,2,0.4979263017207971,0.12254699046228168,0.35982490063656647
EXP_0476,Pharma,2025-10-01,502,2129,0.5391884988579332,2,2,-0.6070260660875777,-0.04504312027226287,0.5042634607930315
EXP_0255,Electronics,2025-04-01,3401,4882,0.9281233244061309,1,0,-0.4046994448634391,0.4158143481907439,0.3169130138185443
EXP_0731,Steel,2025-11-01,2856,3569,0.6626510547725679,1,2,-0.390193751229873,0.13822441504061145,0.35499511581394183
EXP_0649,Auto Parts,2025-03-01,4288,5383,0.6474810489912948,2,3,-0.273192136001146,-0.202785886154904,0.3799242909620145
EXP_0862,Textiles,2023-06-01,1391,2169,0.5368591671461573,3,1,-0.5120093952950555,0.18420907518848662,0.06560076494502953
EXP_0249,Electronics,2022-07-01,3690,5276,0.3520621953241674,3,1,0.8105979980210309,0.3196770027804591,0.8050933767995262
EXP_0766,Textiles,2025-01-01,4781,5756,0.4054247067172685,1,1,-0.13432015788565543,-0.1176366689383721,0.040585712134695084
EXP_0578,Pharma,2023-01-01,3007,3667,0.50403532088338,0,1,-0.08870090112024509,0.1589018065748572,0.8043744141377006
EXP_0189,Electronics,2022-08-01,2982,3963,0.662204779309633,2,3,0.687758822461858,-0.4023899618910084,0.08970091901484578
EXP_0844,Textiles,2023-04-01,1508,3162,0.6465886888309054,2,1,-0.47830150807582217,-0.4721589487374137,0.9871000859241166
EXP_0694,Textiles,2023-04-01,2425,2952,0.6276371870916153,3,1,0.40219517472853994,0.05409928039582612,0.04606916967546759
EXP_0434,Pharma,2025-04-01,2533,3288,0.568878371597419,1,3,0.050098680490769265,0.3051192087546649,0.06068306895068232
EXP_0179,Steel,2024-01-01,4743,5578,0.38279154419389655,1,2,0.9914689041026461,-0.1962649537749006,0.4377814772996199
EXP_0632,Pharma,2025-02-01,1192,2567,0.3695214577584325,2,2,-0.1489886814563144,-0.4471741060913975,0.48301411284395046
EXP_0713,Steel,2025-01-01,3885,5021,0.4488279151893853,2,1,0.9334122800369211,-0.3260226004781964,0.9143404426664835
EXP_0835,Auto Parts,2022-06-01,1468,3368,0.49190404922520753,3,1,0.5635596518574526,0.41220757124918217,0.6041739381725918
EXP_0725,Steel,2023-01-01,4138,4914,0.7061454635562732,3,3,-0.8907793935730619,0.4747600813361953,0.00040154402533987277
EXP_0707,Steel,2024-04-01,2930,4510,0.6814056596965086,0,0,0.16414026224844713,0.10671620197000387,0.0470611978769474
EXP_0024,Chemicals,2023-09-01,3324,4332,0.26883736254261464,1,2,0.7595048045886872,-0.23644852050322218,0.18381288948181496
EXP_0072,Chemicals,2022-10-01,4518,5744,0.3399024705873971,3,1,-0.32151867765232733,-0.42303081699198264,0.8695411688592183
EXP_0540,Chemicals,2024-10-01,2629,3894,0.7014897024923771,2,3,-0.03300382978639238,0.05171237201996692,0.5567092565528539
EXP_0403,Auto Parts,2023-02-01,4021,4703,0.9281474811825029,2,1,-0.1326113373592399,-0.2656749343494732,0.867152151001122
EXP_0571,Auto Parts,2025-05-01,3691,4953,0.6564861022708687,1,0,0.9325485954963717,0.44376638221201437,0.4159136542975095
EXP_0602,Pharma,2025-09-01,3396,5221,0.5207944503220567,2,1,0.15133050599483933,-0.033625405495451455,0.9457764972463472
EXP_0469,Auto Parts,2023-10-01,2413,3048,0.6823846194752472,2,1,0.6950952661094727,-0.427101548128345,0.0002410046851345493
EXP_0714,Chemicals,2025-05-01,521,2130,0.43243887863073804,1,3,0.3943325085807008,-0.16252295428702812,0.2652850890860524
EXP_0336,Chemicals,2025-11-01,1752,3096,0.42992766073696753,1,0,-0.40020481401092756,-0.08437221797084482,0.8559251895912978
EXP_0137,Steel,2022-01-01,3867,4677,0.679343690458878,1,0,0.7727607239202834,-0.46657642756449624,0.8587449685295802
EXP_0456,Chemicals,2025-04-01,3901,5096,0.5111600203762326,2,1,-0.8631185815147477,-0.42778681466481205,0.9285077519437785
EXP_0086,Pharma,2025-11-01,3568,5394,0.793098658522821,3,0,0.8900481291611375,-0.4512336811868596,0.8183606413952167
EXP_0188,Pharma,2022-06-01,2762,4402,0.5494653261624763,0,0,0.8300030754950545,-0.3028170180319337,0.33735907835727963
EXP_0107,Steel,2024-11-01,2616,4387,0.45533936180824613,2,1,0.48395545902797177,-0.22578711087585301,0.4105986972382666
EXP_0435,Electronics,2023-04-01,645,1742,0.6942937849261824,1,0,0.4145578238113343,0.3501327346850368,0.4133424598711922
EXP_0183,Electronics,2024-03-01,4922,6881,0.636070687399531,0,2,-0.8905345861500282,-0.07705645625844226,0.07552708602588687
EXP_0587,Steel,2024-04-01,1953,2527,0.49445181756502327,1,2,0.220726015636314,0.2867230147335408,0.48199491773286707
EXP_0048,Chemicals,2024-02-01,1814,2666,0.5020654841382657,0,2,-0.2128893277873689,-0.07310527217669738,0.4707009994910616
EXP_0973,Auto Parts,2025-04-01,1786,3166,0.5750296307647157,3,2,0.8554914661508146,0.2828486179866575,0.9954836107332199
EXP_0552,Chemicals,2025-01-01,4955,6587,0.5197900128660613,0,1,-0.9270778983487631,-0.08106702201605398,0.09093544991304114
EXP_0450,Chemicals,2022-01-01,3915,4502,0.3595109299776076,0,2,0.46250117869475016,0.16594716608046423,0.15737158334991042
EXP_0022,Textiles,2025-02-01,2876,3965,0.5723465023924356,1,2,0.4403149218618805,-0.15903802635701147,0.2401515960220142
EXP_0296,Pharma,2024-11-01,3972,5025,0.6102555943965391,3,0,0.09409069123115543,0.2963907226197089,0.9041136604795051
EXP_0257,Steel,2022-11-01,3261,4358,0.5026629178091252,0,2,-0.3591974277195702,0.29511028252672467,0.28557961623863637
EXP_0943,Auto Parts,2024-10-01,2890,4401,0.6606152482513512,3,2,-0.4121664789901325,-0.017506939472337057,0.1382455656340571
EXP_0124,Textiles,2025-01-01,1327,1940,0.5286442104403204,2,1,-0.07820332358683624,0.3128509715367578,0.34671876123591117
EXP_0306,Chemicals,2024-12-01,3863,4787,0.6025336074363725,3,2,-0.6418101213436369,0.37353426424521463,0.9094436640366311
EXP_0734,Pharma,2022-10-01,4165,4877,0.6246982733037854,1,0,-0.4042812032195775,-0.43437391182218243,0.6415796812433943
EXP_0218,Pharma,2025-08-01,4908,5789,0.6317725618461717,2,2,-0.9801786090176927,0.13063529498308046,0.8368634222265923
EXP_0070,Textiles,2025-08-01,4187,5028,0.7735644578195937,3,0,0.9125837630267226,-0.05096223963003832,0.9365702180708392
EXP_0027,Electronics,2023-10-01,2538,3958,0.6678050016878653,1,0,0.7947714349274297,-0.47535559536367733,0.35619394346137945
EXP_0279,Electronics,2023-07-01,1304,2268,0.5590536900120248,3,1,0.6392497390952898,0.08076858361442163,0.9325039530973825
EXP_0165,Electronics,2023-10-01,4100,5458,0.37132180700712386,0,1,0.19073274031374532,-0.24767725573625476,0.30276760761742505
EXP_0624,Chemicals,2025-04-01,4176,5361,0.4780908064622352,3,2,-0.347659491743493,-0.251023100838635,0.6292191930082921
EXP_0316,Textiles,2022-03-01,4693,6500,0.9155709138191115,1,0,0.2553377543176174,-0.09322625142799479,0.019401245618215435
EXP_0503,Steel,2023-12-01,3887,5430,0.4455097993641379,0,1,0.18343393778480088,-0.372889509132976,0.39480728287825606
EXP_0788,Pharma,2024-02-01,2778,3560,0.7257355319356711,0,2,-0.8348556839294456,0.45074471321267173,0.21456482009284983
EXP_0053,Steel,2022-07-01,1100,2024,0.7158032343005134,0,3,-0.5863642137332075,0.025318264450721384,0.30166224163114885
EXP_0919,Auto Parts,2025-01-01,1940,3035,0.39689724622523936,1,0,-0.21816514631767547,-0.09428557581905228,0.40470587432917016
EXP_0223,Auto Parts,2022-04-01,3800,4756,0.5713428465079455,3,2,0.973791890776595,0.4361765641665052,0.1597494602339442
EXP_0607,Auto Parts,2022-05-01,4526,5942,0.8270396961979167,0,1,0.7596754958829357,-0.3318819024022749,0.7199595393694795
EXP_0478,Textiles,2022-12-01,4569,5942,0.07928551620924262,3,0,-0.9170053489801873,-0.36752934365807344,0.24134970383749987
EXP_0825,Electronics,2024-05-01,2703,3847,0.6402800979697213,0,2,0.38994026624295164,-0.03019567855131844,0.8496001749824581
EXP_0687,Electronics,2025-11-01,3541,4367,0.9212074677766615,0,2,-0.8852163126234529,0.12820659709304394,0.9720534746234882
EXP_0898,Textiles,2024-04-01,3673,5597,0.4783114321294211,1,2,-0.5780602187600992,0.0527038900455401,0.2107066650749062
EXP_0487,Auto Parts,2024-06-01,2140,2751,0.7898444303378447,0,2,0.055175946544331333,-0.2373045229980647,0.4933415880523805
EXP_0452,Pharma,2024-10-01,2368,3328,0.6225608157264245,1,0,0.9508207353694902,-0.4867187965414199,0.9469028994605169
EXP_0104,Pharma,2022-11-01,2455,3581,0.8223033740423685,0,3,0.717012909103109,-0.1732611094313664,0.49459705276375876
EXP_0599,Steel,2023-11-01,3593,4849,0.8280508855964254,1,3,-0.84056985362543,0.4331929170490183,0.6262592746624267
EXP_0603,Electronics,2025-06-01,3953,5374,0.5239386576714742,0,0,-0.7477693552491789,-0.1383339168049572,0.13257407748448236
EXP_0590,Pharma,2023-07-01,538,2461,0.5013851763670293,0,2,-0.31344902187110346,-0.3487357155373241,0.32450664916894734
EXP_0485,Steel,2024-12-01,4181,5770,0.6016712344573136,0,0,0.4384904011516637,-0.400762335080319,0.792662476751617
EXP_0905,Steel,2023-02-01,1888,3033,0.32819416483055697,3,0,0.9066143351647451,-0.46751340330983504,0.6447567265900929
EXP_0673,Auto Parts,2025-09-01,1213,2867,0.812553061947244,0,2,-0.5624565831782407,-0.37668150892470775,0.1707682600033369
EXP_0759,Electronics,2023-05-01,2882,4090,0.28618391555621636,1,0,0.21179363035896603,-0.4167423419493679,0.487467835463974
EXP_0981,Electronics,2024-04-01,2298,4146,0.5726368504271374,0,2,0.2878159141355294,-0.3443074022440671,0.05638185385323158
EXP_0481,Auto Parts,2024-02-01,3660,5588,0.5173918206456734,2,0,0.7158698279946576,-0.4105268771896128,0.7476518245649778
EXP_0164,Pharma,2022-07-01,917,1994,0.5148441323671972,2,1,0.3262924979504176,0.06459408129032151,0.3789559098125076
EXP_0720,Chemicals,2023-08-01,4095,4837,0.5299795321961206,3,0,-0.16567144204859585,0.33629131310245997,0.7203732127322029
EXP_0090,Chemicals,2025-09-01,3145,4262,0.4881789761906827,3,1,0.29145008670210726,0.046476361025376445,0.5558708141989593
EXP_0365,Steel,2024-01-01,546,2037,0.4885298602848024,3,1,-0.38464182104410294,-0.12417878099205903,0.6433697250697605
EXP_0627,Electronics,2024-03-01,1090,2574,0.7784867095861752,2,2,0.9693089551816791,-0.01104907356154794,0.05196609813118025
EXP_0143,Steel,2022-09-01,3917,5756,0.5671265970430407,3,0,-0.5024164225216459,-0.005629188954241915,0.23318755442161632
EXP_0292,Textiles,2023-08-01,1109,2352,0.40078556063493775,0,0,0.5928811230469546,0.49622449304463867,0.9315444071065202
EXP_0259,Auto Parts,2024-01-01,2606,4312,0.43419700236708125,2,3,0.5663228618473943,0.4774381842040123,0.31284462800566815
EXP_0147,Electronics,2025-06-01,3372,3883,0.4107817749517336,1,1,-0.2137564035858417,0.25897683185403064,0.01612464637221489
EXP_0732,Chemicals,2024-01-01,2835,3710,0.7270495631534187,2,1,-0.6146472070265994,-0.14999313152682126,0.3207121649842939
EXP_0330,Chemicals,2024-03-01,560,2499,0.5777665683612344,1,1,0.19293415082708743,0.31314200448172547,0.5780721020124125
EXP_0413,Steel,2024-01-01,1313,2498,0.5364335382827954,3,1,-0.8974730816480037,-0.34033365063284926,0.4737732925144229
EXP_0449,Steel,2022-01-01,1963,3893,0.39838282944552195,1,1,0.2005028201991661,0.43226688392097223,0.4707059473159374
EXP_0984,Chemicals,2023-03-01,2208,3720,0.6462675162497272,3,3,0.292814750456178,0.2925397676213367,0.5603486743503234
EXP_0497,Steel,2024-08-01,1483,3018,0.5140691865693376,2,2,-0.2405251903567025,-0.26431746542411505,0.8361186155450426
EXP_0814,Textiles,2023-03-01,2860,4545,0.49669235003656276,0,1,-0.42497760123248196,-0.4624713424681969,0.4962951255006397
EXP_0331,Auto Parts,2024-10-01,1438,2877,0.46822757451778946,2,3,0.628767841338163,0.0884312404534523,0.9579793532488906
EXP_0359,Steel,2023-09-01,2921,4193,0.7005329845916007,2,3,-0.4040455290083125,-0.16459318650365307,0.0036563113446492768
EXP_0783,Electronics,2024-10-01,2865,4139,0.5931449653354831,0,1,-0.44198341930440677,0.009508873224201908,0.5320868239380113
EXP_0195,Electronics,2025-08-01,2832,4434,0.9499866606427951,1,1,0.8576159213757706,0.03727567366803808,0.34459659572697177
EXP_0232,Textiles,2022-11-01,4777,5539,0.600462619023754,1,1,-0.9860354762393038,0.1331786748957723,0.11284054451688441
EXP_0015,Electronics,2023-12-01,2173,3477,0.6636351389567848,2,3,0.7723425881119861,0.11037605978169207,0.008495578607209509
EXP_0163,Auto Parts,2024-08-01,974,2902,0.5954783595718723,0,3,-0.8532718650807947,-0.14545179117139262,0.7453977391415395
EXP_0974,Pharma,2025-01-01,3679,4610,0.6317818017977734,1,0,0.735404195838478,0.34551081084056046,0.02256858320237709
EXP_0455,Steel,2024-01-01,1889,3765,0.7787938284175675,3,3,0.29692911380047415,-0.001032055779206953,0.08337905376875954
EXP_0579,Electronics,2023-07-01,528,1428,0.44962921025911573,1,0,-0.035965320446134985,0.48912531910873336,0.06582984336315378
EXP_0131,Steel,2022-01-01,3677,4625,0.5859848893624501,3,2,0.394048332008599,0.24752063674650482,0.13031798809129091
EXP_0488,Pharma,2025-01-01,3182,4718,0.5446806094983246,3,1,-0.4821914504137208,0.3747660625539935,0.04006908634826667
EXP_0964,Textiles,2022-04-01,605,1172,0.7669358501071397,1,1,-0.5342828862478115,-0.025546820155476713,0.12508890983640353
EXP_0261,Electronics,2024-07-01,3268,4172,0.7265058933235587,1,2,0.2698133183063256,-0.33627104212082903,0.5268171660504134
EXP_0157,Auto Parts,2025-09-01,1074,1707,0.6437792643000022,2,3,0.759829253454029,-0.19053742355381764,0.7408832067219855
EXP_0353,Steel,2023-12-01,715,2629,0.7471280173706213,1,2,-0.8885182928251165,0.08623549878076164,0.9007601624507324
EXP_0415,Auto Parts,2023-10-01,2532,3919,0.49250401949216327,0,2,0.34751245956817955,0.11629074835414466,0.0070965324948871755
EXP_0522,Chemicals,2022-10-01,3739,4440,0.5145924449777809,3,0,0.8657353802532661,-0.0964800075597888,0.9433101118741497
EXP_0976,Textiles,2023-12-01,2859,4417,0.7494012989083004,0,1,-0.7875723448230876,0.008479035308026073,0.609467763366622
EXP_0420,Chemicals,2025-01-01,2271,3550,0.5128280931824976,2,2,-0.6271603902920508,0.2697314182968802,0.7026295764379158
EXP_0210,Chemicals,2024-04-01,2401,3563,0.7073487367136836,3,1,-0.21637821076565666,0.48560073395280035,0.9928321316819754
EXP_0929,Steel,2023-05-01,1526,2924,0.7037714732750593,3,1,0.716645877757716,-0.4294499362901054,0.6507883208469019
EXP_0200,Pharma,2023-12-01,2565,3607,0.7651733643370929,3,2,-0.2503501513000046,-0.46099357923718187,0.23812484325399874
EXP_0622,Textiles,2025-10-01,2107,3415,0.6278538884611589,2,1,0.23324395633055017,-0.345213965153888,0.7298891177035978
EXP_0047,Steel,2022-09-01,1752,2995,0.5401332221695875,1,1,0.9312779505336009,-0.4448984648411689,0.41030372187266206
EXP_0288,Chemicals,2022-08-01,4552,5561,0.7134079983117969,0,3,0.3824933275719786,0.1373021565380239,0.1972426661670168
EXP_0077,Steel,2023-03-01,1702,2555,0.6087526506428216,1,1,-0.36611475646543723,0.33883933676527034,0.7284939338474402
EXP_0333,Electronics,2024-06-01,4620,5206,0.3384227825050653,2,1,-0.7354625698030366,-0.26327952414616707,0.08291458139448116
EXP_0207,Electronics,2023-05-01,3835,4588,0.5196579992361883,2,3,-0.8923389501830818,0.19177763914198231,0.9945642566845248
EXP_0293,Steel,2024-11-01,954,2704,0.6783365521872015,0,2,0.4789384664774545,-0.02546643737755927,0.08900973489600883
EXP_0266,Pharma,2023-04-01,3099,5093,0.609790229301383,3,1,0.6425003091194086,-0.12168439283474053,0.4332509323090279
EXP_0213,Electronics,2024-08-01,554,2064,0.7045654283862408,3,1,-0.1116331862432669,0.29855583813059905,0.5578791835778856
EXP_0913,Auto Parts,2025-09-01,3647,4696,0.745014069391342,0,3,-0.5224964578279518,0.49684928428143993,0.43714810504503465
EXP_0985,Auto Parts,2022-06-01,3438,5162,0.500057369923514,0,3,-0.08327304114738765,-0.31309270354988183,0.7286151567927769
EXP_0262,Textiles,2024-06-01,4453,5198,0.6839173613992555,3,3,-0.7523079465883651,-0.20057687519689338,0.057099078445176366
EXP_0585,Electronics,2022-09-01,4109,4686,0.49721907032108914,0,1,-0.028731403173319237,0.4994606810596731,0.8794626935118923
EXP_0542,Pharma,2022-07-01,3829,4490,0.6810036347425383,0,1,-0.8502083159960325,-0.05269724374739937,0.3356092442409013
EXP_0081,Electronics,2025-04-01,1422,2583,1.0,2,0,0.7173962424891478,-0.30750684936417294,0.7254681684501628
EXP_0069,Electronics,2024-02-01,2497,4279,0.7839607715805575,0,1,-0.6343732229215482,0.39083214828963353,0.5368591465026183
EXP_0581,Steel,2022-12-01,3604,5387,0.787467105210541,1,2,-0.4361632888054967,0.17205950266173542,0.5718975224589538
EXP_0511,Auto Parts,2022-12-01,2896,4800,0.7295394988869885,3,1,0.03862538528460635,0.4361630415509965,0.487082544323578
EXP_0728,Pharma,2022-06-01,2427,3309,0.27896011818330313,1,3,-0.418246291536835,0.4814214249220252,0.19148961490811944
EXP_0471,Electronics,2023-02-01,2414,4123,0.4792336140170561,3,2,-0.13930693525559912,-0.24680109298718977,0.20823180860821444
EXP_0007,Auto Parts,2025-03-01,2417,3399,0.783270082877822,2,0,0.6237322480207597,-0.4247212833483264,0.0861161105063738
EXP_0254,Pharma,2023-06-01,4077,4668,0.7505564285716017,0,2,-0.8795461101994051,0.46544863460062125,0.3984787621092144
EXP_0041,Steel,2022-09-01,3060,4113,0.4670669484585891,2,3,0.29120515411682324,-0.060869339195149474,0.5689214058447163
EXP_0125,Steel,2024-11-01,3230,4478,0.5846807339947501,1,0,0.6574179676360128,0.07875647635999927,0.746452128857114
EXP_0886,Textiles,2025-12-01,4173,5312,0.6737313181315964,2,2,-0.11057444628332846,-0.0639295197806874,0.4691774960927717
EXP_0373,Auto Parts,2025-11-01,4930,6391,0.569140861375804,3,1,0.10798651100626189,0.42658538321838113,0.9778536935017818
EXP_0260,Pharma,2023-11-01,4723,5608,0.717327391193364,2,3,-0.7550042760680216,0.4643532340359865,0.09804453811093983
EXP_0780,Chemicals,2022-01-01,2840,4817,0.6265132189953074,1,1,-0.7143713910542653,0.14772005442061198,0.4427359277064583
EXP_0465,Electronics,2022-12-01,553,2357,0.6320855802302222,0,1,-0.3199912278802157,0.11311623906924151,0.7667683563383357
EXP_0705,Electronics,2024-04-01,4706,5227,0.49511426740723086,1,3,0.8198603163194371,0.2405095212183186,0.5319329775527915
EXP_0927,Electronics,2025-08-01,3489,4071,0.7677686467271815,2,0,0.011851600292787756,-0.4446401830615905,0.38353451243397696
EXP_0648,Chemicals,2025-08-01,894,2645,0.578860812858357,2,0,0.35323446710501294,0.2880351495750221,0.5925681827648268
EXP_0171,Electronics,2024-04-01,4880,6172,0.5001771877964677,2,0,0.2974942277900363,0.4069855184382437,0.9032736222389142
EXP_0945,Electronics,2022-08-01,2911,4554,0.41909996983912956,0,2,0.4540370540282679,-0.4899530189451684,0.49632277128437885
EXP_0911,Steel,2025-07-01,3272,4659,0.7607116952831237,3,1,-0.748713015175372,0.05168796780646168,0.11627368029288065
EXP_0757,Auto Parts,2022-06-01,4311,6012,0.6168826072512342,0,3,-0.7311331452609,0.3812506816818898,0.9782654635294741
EXP_0178,Textiles,2024-04-01,1188,2821,0.7568845073243804,1,1,0.19210023152190048,-0.3116974750828936,0.08933990229186684
EXP_0480,Chemicals,2024-02-01,2530,4063,0.401173513247639,3,3,0.1194893226673499,0.04624760013085094,0.3564047358496647
EXP_0996,Chemicals,2022-06-01,1816,2658,0.48582204227782866,1,1,-0.673291100513687,-0.42458782400721173,0.8404427505460201
EXP_0201,Electronics,2025-05-01,1268,2613,0.538505924422084,3,1,0.24266124831141456,-0.044433218009891196,0.9384476404104076
EXP_0561,Electronics,2024-08-01,1745,2676,0.8728834774949581,1,0,-0.9201549348724976,0.37439803170833075,0.88974899029538
EXP_0838,Textiles,2025-07-01,781,2223,0.5823188903127606,1,2,0.1529778062797318,0.24130870835076224,0.5273108956423933
EXP_0727,Auto Parts,2024-11-01,3927,5604,0.7597315108935356,2,0,0.025230488206399837,0.0008766058895991469,0.07924960612992882
EXP_0721,Auto Parts,2023-01-01,3456,4516,0.4997894021853344,1,0,0.7554988097252497,-0.28453709272426997,0.44447997797779104
EXP_0768,Chemicals,2022-10-01,4214,4877,0.5638153400553972,2,1,-0.046033214764692465,-0.12380953123037786,0.8329941385530004
EXP_0598,Textiles,2024-12-01,3655,4717,0.6781452248362243,0,1,0.20642612419900863,-0.08950128630262066,0.866855213027066
EXP_0317,Steel,2023-05-01,4650,5864,0.559047035891097,2,1,-0.6159678305199265,0.2623612137071728,0.3270067684961021
EXP_0229,Auto Parts,2024-10-01,3038,4717,0.5305096566508751,0,0,-0.8052662124175578,-0.43271538707848545,0.23228965409645264
EXP_0963,Electronics,2025-12-01,2192,2732,0.3391401553343349,2,3,-0.8976689871090482,-0.4199365974710344,0.8328935948872295
EXP_0890,Pharma,2022-01-01,1074,1716,0.7746997812752358,3,3,0.36256422106486763,-0.23171279957222735,0.6637343606939384
EXP_0610,Textiles,2024-05-01,4463,5223,0.8552281605631102,1,2,0.24701062249467443,0.1250915526865286,0.4430399766351608
EXP_0553,Auto Parts,2022-09-01,1507,3106,0.4931258710787644,2,0,-0.8945120956755652,0.27586506520278686,0.9232237469852286
EXP_0880,Textiles,2024-02-01,2363,3316,0.7139319704367064,3,1,-0.01796047466217998,0.2619343757430971,0.08591038820282049
EXP_0998,Pharma,2022-04-01,4183,6130,0.5129784522745836,2,0,-0.7089690344252817,0.16931541636350167,0.7890406042020471
EXP_0138,Chemicals,2022-05-01,3868,4629,0.2941558084491876,3,2,-0.905606596605242,0.07979284383295504,0.6337832847472876
EXP_0566,Pharma,2022-12-01,1540,3246,0.8080137099196729,1,1,-0.36893363867372897,-0.37336287448162564,0.26167136663750645
EXP_0237,Electronics,2022-06-01,2698,4481,0.45029552442304194,3,3,0.6550473879076342,-0.12467865422698621,0.28725769487706765
EXP_0754,Textiles,2022-01-01,1455,3414,0.5110610200427967,0,0,-0.921276240360541,0.45170240639053716,0.10613001930901944
EXP_0606,Chemicals,2024-07-01,4616,5164,0.6116210578105845,2,2,-0.18716692685196268,0.2831600290279028,0.9335931437012516
EXP_0023,Steel,2022-02-01,3332,4932,0.5340616933452339,3,0,-0.42555758158969836,0.4976722632646592,0.3235246137370379
EXP_0654,Chemicals,2025-03-01,2513,3702,0.5261330888504223,3,1,0.5306325990507725,0.28274567425138675,0.5049328040894001
EXP_0197,Steel,2023-03-01,2000,3535,0.8935595460812462,0,3,-0.7617186560079037,0.18267115246275933,0.5631643884539549
EXP_0067,Auto Parts,2024-05-01,3554,4434,0.6767886136543912,2,0,0.7939905787288222,0.09768233552345906,0.11674790276879554
EXP_0558,Chemicals,2024-12-01,1935,3361,0.44978443852423833,2,3,0.6879869438840496,-0.4477208967312404,0.8355717050906487
EXP_0226,Textiles,2025-02-01,2643,4265,0.5797847131327322,1,0,0.07678995857391535,0.37474364965656604,0.7928400452735271
EXP_0056,Pharma,2025-11-01,2949,4009,0.5186441517841807,1,2,-0.14506694366662187,-0.139940098069274,0.7489990174049569
EXP_0017,Steel,2023-10-01,2560,4047,0.821861846010864,1,0,0.129181277866927,0.21035150071233222,0.7130142918617408
EXP_0966,Chemicals,2022-11-01,4597,5610,0.5776492200954202,3,1,-0.37952943251059046,-0.4152338455736668,0.5568183602783076
EXP_0612,Chemicals,2022-11-01,4098,5881,0.35081352559403667,2,3,-0.38061657778962177,0.07977144176247963,0.7699736182066009
EXP_0039,Electronics,2022-07-01,3135,4876,0.48312725221075536,0,0,-0.5806194451395983,0.4824825806012478,0.2706836043017311
EXP_0029,Steel,2024-01-01,4177,6020,0.46585010653673703,3,2,-0.5586978807565031,0.22532639073587812,0.5601159830093484
